"observation_tier"	"template_name"	"observation_summary"	"story_title"	"submission_name"	"submission_description"	"project"	"submission_story"	"submission_story_rank"	"submission_center"	"principal_investigator"	"pmid"	"submission_type"
1	"hipc_inf_ctf_32650275_34"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-91 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32650275_34"	"Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32650275"	"cell-type freq"
1	"hipc_inf_ctf_32650275_35"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-91 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32650275_35"	"Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32650275"	"cell-type freq"
1	"hipc_inf_ctf_32650275_36"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-91 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32650275_36"	"Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32650275"	"cell-type freq"
1	"hipc_inf_ctf_32650275_37"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-91 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32650275_37"	"Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32650275"	"cell-type freq"
1	"hipc_inf_ctf_32650275_38"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-91 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32650275_38"	"Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32650275"	"cell-type freq"
1	"hipc_inf_ctf_32650275_39"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-91 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32650275_39"	"Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32650275"	"cell-type freq"
1	"hipc_inf_ctf_32650275_40"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-91 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32650275_40"	"Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32650275"	"cell-type freq"
1	"hipc_inf_ctf_32650275_41"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-91 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32650275_41"	"Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32650275"	"cell-type freq"
1	"hipc_inf_ctf_32650275_42"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-91 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32650275_42"	"Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32650275"	"cell-type freq"
1	"hipc_inf_ctf_32650275_43"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-91 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32650275_43"	"Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32650275"	"cell-type freq"
1	"hipc_inf_ctf_32650275_44"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-91 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32650275_44"	"Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32650275"	"cell-type freq"
1	"hipc_inf_ctf_32650275_45"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-91 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32650275_45"	"Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32650275"	"cell-type freq"
1	"hipc_inf_ctf_32650275_46"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-91 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32650275_46"	"Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32650275"	"cell-type freq"
1	"hipc_inf_ctf_32650275_47"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-91 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32650275_47"	"Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32650275"	"cell-type freq"
1	"hipc_inf_ctf_32650275_48"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-91 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32650275_48"	"Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32650275"	"cell-type freq"
1	"hipc_inf_ctf_32650275_49"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-91 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32650275_49"	"Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32650275"	"cell-type freq"
1	"hipc_inf_ctf_32650275_50"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-91 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32650275_50"	"Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32650275"	"cell-type freq"
1	"hipc_inf_ctf_32650275_51"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 19-91 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32650275_51"	"Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32650275"	"cell-type freq"
1	"hipc_inf_ctf_32958614_1"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 3.87-74.31 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32958614_1"	"Pierce et al. (2020) Immune responses to SARS-CoV-2 infection in hospitalized pediatric and adult patients. Sci Transl Med. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32958614' target='_blank'>32958614</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32958614"	"cell-type freq"
1	"hipc_inf_ctf_32958614_2"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 52.99-73.09 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32958614_2"	"Pierce et al. (2020) Immune responses to SARS-CoV-2 infection in hospitalized pediatric and adult patients. Sci Transl Med. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32958614' target='_blank'>32958614</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32958614"	"cell-type freq"
1	"hipc_inf_ctf_32958614_3"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 44.53-74.31 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32958614_3"	"Pierce et al. (2020) Immune responses to SARS-CoV-2 infection in hospitalized pediatric and adult patients. Sci Transl Med. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32958614' target='_blank'>32958614</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32958614"	"cell-type freq"
1	"hipc_inf_ctf_32941618_1"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 49-75 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32941618_1"	"Vitte et al. (2020) A Granulocytic Signature Identifies COVID-19 and Its Severity. J Infect Dis. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32941618' target='_blank'>32941618</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32941618"	"cell-type freq"
1	"hipc_inf_ctf_32941618_2"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 31-74 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32941618_2"	"Vitte et al. (2020) A Granulocytic Signature Identifies COVID-19 and Its Severity. J Infect Dis. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32941618' target='_blank'>32941618</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32941618"	"cell-type freq"
1	"hipc_inf_ctf_32941618_3"	"In <tissue_type_term_id>, the frequency of cell type <response_component_id> <proterm_and_extra> was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event>, for comparison <comparison>, in cohort <cohort> 31-74 yo, after exposure to <exposure_material_id>"	""	"hipc_inf_ctf_32941618_3"	"Vitte et al. (2020) A Granulocytic Signature Identifies COVID-19 and Its Severity. J Infect Dis. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32941618' target='_blank'>32941618</a>"	"Immune cell-type frequency response to infection"	"false"	0	"HIPC-II Signatures Project"	"HIPC-II Sigs: Steven H. Kleinstein, Ph.D."	"32941618"	"cell-type freq"
